"Player","Team","MP","GS","Goals","Shots","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shots.Miss","Shot.Pressd","Pct.Shots.Pressd","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","KP.to.Goal","Key.Assists","2nd.Assists","Unscored.Key.Passes","KP.Goal","Big.Chances","BC.Scored","BC.to.Goal","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Crosses.Comp","Cross.Comp.Pct","Cross.Att","Corner.Crosses","Deep.Crosses","Through.Comp","Through.Comp.Pct","Through.Att","Passes.Comp","Pass.Comp.Pct","Pass.Att","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","Pct.Pass.Pressd","PPass.Comp","PPass.Comp.Pct","PPass.Att","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","TO.Won","TO.Win.Pct","Take.Ons","TO.Lost","Dispossessed","Lost.Touches","AD.Won","AD.Win.Pct","Aerial.Duels","AD.Lost","Tackles","Dispossesses","Dribbled","Press.Opp","Challenge.Opp","Recoveries","Interceptions","Blocks","Clearances","Balls.Shielded","Saves","Goals.Allowed","HB.Won","HB.Lost","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Won","CKs.Won","FKs.Won","Smothers.Won","Smothers.Lost"
"Fletcher","SRFC",88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,53,0.746478873239437,71,0.71830985915493,0.112676056338028,0.169014084507042,33,51,0.647058823529412,8,8,1,12,12,1,0.380281690140845,16,0.592592592592593,27,0.814814814814815,0.037037037037037,0.148148148148148,11,22,0.5,1,1,1,4,4,1,1,0.5,2,1,0,0,0,0,1,1,0,0,0,12,6,7,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heath","PTFC",97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,42,0.777777777777778,54,0.462962962962963,0.277777777777778,0.259259259259259,16,25,0.64,14,15,0.933333333333333,12,14,0.857142857142857,0.592592592592593,26,0.8125,32,0.46875,0.21875,0.3125,11,15,0.733333333333333,7,7,1,8,10,0.8,5,0.555555555555556,9,4,2,1,1,1,1,0,3,0,1,16,10,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kopmeyer","SRFC",97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.923076923076923,26,0.807692307692308,0.192307692307692,0,20,21,0.952380952380952,4,5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,4,0,3,0,1,0,0,3,1,0,2,0
"Kyle","PTFC",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.8,15,0.333333333333333,0.4,0.266666666666667,2,5,0.4,6,6,1,4,4,1,0.533333333333333,6,0.75,8,0.375,0.375,0.25,1,3,0.333333333333333,3,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Little","SRFC",97,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,2,0.5,4,38,0.826086956521739,46,0.326086956521739,0.239130434782609,0.434782608695652,10,15,0.666666666666667,10,11,0.909090909090909,18,20,0.9,0.608695652173913,22,0.785714285714286,28,0.321428571428571,0.178571428571429,0.5,5,9,0.555555555555556,5,5,1,12,14,0.857142857142857,5,0.625,8,3,2,2,0,0,2,2,2,0,0,22,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Long","PTFC",97,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.5,2,2,0,0,0,1,35,0.833333333333333,42,0.476190476190476,0.30952380952381,0.214285714285714,15,20,0.75,11,13,0.846153846153846,9,9,1,0.523809523809524,21,0.954545454545455,22,0.409090909090909,0.272727272727273,0.318181818181818,8,9,0.888888888888889,6,6,1,7,7,1,0,0,2,2,2,0,3,0.6,5,2,1,0,3,20,8,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathias","SRFC",91,1,0,2,0.5,1,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.666666666666667,9,0.555555555555556,0.111111111111111,0.333333333333333,2,5,0.4,1,1,1,3,3,1,0.888888888888889,5,0.625,8,0.625,0,0.375,2,5,0.4,0,0,0,3,3,1,1,0.1,10,9,0,1,0,0,2,2,1,0,2,27,11,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Menges","PTFC",97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.875,48,0.770833333333333,0.125,0.104166666666667,32,37,0.864864864864865,5,6,0.833333333333333,5,5,1,0.354166666666667,13,0.764705882352941,17,0.823529411764706,0,0.176470588235294,10,14,0.714285714285714,0,0,0,3,3,1,0,0,1,1,1,1,1,1,1,0,3,0,2,3,4,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Polkinghorne","PTFC",63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.833333333333333,24,0.541666666666667,0.291666666666667,0.166666666666667,9,13,0.692307692307692,7,7,1,4,4,1,0.625,14,0.933333333333333,15,0.533333333333333,0.266666666666667,0.2,7,8,0.875,4,4,1,3,3,1,0,0,1,1,1,1,1,0.5,2,1,2,0,3,17,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rapinoe","SRFC",85,1,0,3,0.333333333333333,1,0,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,1,22,0.594594594594595,37,0.540540540540541,0.27027027027027,0.189189189189189,14,20,0.7,3,10,0.3,5,7,0.714285714285714,0.486486486486487,10,0.555555555555556,18,0.666666666666667,0.166666666666667,0.166666666666667,8,12,0.666666666666667,1,3,0.333333333333333,1,3,0.333333333333333,2,0.25,8,6,2,1,1,0.2,5,4,6,0,3,28,11,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Reed","SRFC",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0.4,0,0.6,2,2,1,0,0,0,3,3,1,0.8,4,1,4,0.25,0,0.75,1,1,1,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shim","PTFC",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0.666666666666667,3,0.666666666666667,0,0.333333333333333,1,2,0.5,0,0,0,1,1,1,1,2,0.666666666666667,3,0.666666666666667,0,0.333333333333333,1,2,0.5,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sinclair","PTFC",97,1,0,3,0.666666666666667,2,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,17,0.68,25,0.32,0.24,0.44,4,8,0.5,5,6,0.833333333333333,8,11,0.727272727272727,0.6,10,0.666666666666667,15,0.133333333333333,0.4,0.466666666666667,1,2,0.5,5,6,0.833333333333333,4,7,0.571428571428571,0,0,0,0,1,1,7,0.7,10,3,2,0,0,17,5,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Van Hollebeke","PTFC",85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.75,4,4,0,0,0,0,30,0.769230769230769,39,0.641025641025641,0.153846153846154,0.205128205128205,16,25,0.64,6,6,1,8,8,1,0.615384615384615,18,0.75,24,0.583333333333333,0.166666666666667,0.25,8,14,0.571428571428571,4,4,1,6,6,1,1,0.5,2,1,0,0,5,0.833333333333333,6,1,3,0,0,9,6,4,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williamson","PTFC",97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,0.769230769230769,26,0.692307692307692,0.269230769230769,0.0384615384615385,12,18,0.666666666666667,7,7,1,1,1,1,0.423076923076923,7,0.636363636363636,11,0.818181818181818,0.181818181818182,0,5,9,0.555555555555556,2,2,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,8,6,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Winters","SRFC",97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0.875,40,0.4,0.25,0.35,11,16,0.6875,10,10,1,14,14,1,0.625,22,0.88,25,0.32,0.24,0.44,5,8,0.625,6,6,1,11,11,1,1,0.5,2,1,1,1,1,0.2,5,4,2,0,0,19,16,12,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yanez","SRFC",97,1,0,2,0,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,0.782608695652174,23,0.304347826086957,0.217391304347826,0.478260869565217,6,7,0.857142857142857,1,5,0.2,11,11,1,0.478260869565217,10,0.909090909090909,11,0.272727272727273,0.181818181818182,0.545454545454545,3,3,1,1,2,0.5,6,6,1,1,0.333333333333333,3,2,1,1,4,0.8,5,1,4,0,1,37,12,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zerboni","PTFC",77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.787878787878788,33,0.545454545454545,0.181818181818182,0.272727272727273,11,18,0.611111111111111,6,6,1,9,9,1,0.545454545454545,13,0.722222222222222,18,0.5,0.166666666666667,0.333333333333333,4,9,0.444444444444444,3,3,1,6,6,1,0,0,3,3,0,2,1,0.5,2,1,3,0,2,14,10,7,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
